,T,Sigma,r
17743,4293378.1381867733,884.08123563282550,5.8660254037844393
17744,4332055.4765463648,894.07095918718835,5.8660254037844393
17745,4370732.8149059564,904.03460107799140,5.8660254037844393
17746,4409410.1532655479,913.97045282868157,5.8660254037844393
17747,4448087.4916251395,923.87679002279606,5.8660254037844393
17748,4486764.8299847320,933.75187185855418,5.8660254037844393
17749,4525442.1683443235,943.59394069210907,5.8660254037844393
17750,4564119.5067039151,953.40122156830705,5.8660254037844393
17751,4602796.8450635066,963.17192173983119,5.8660254037844393
17752,4641474.1834230982,972.90423017211606,5.8660254037844393
17753,4680151.5217826897,982.59631703664161,5.8660254037844393
17754,4718828.8601422813,992.24633318784856,5.8660254037844393
17755,4757506.1985018728,1001.8524096261557,5.8660254037844393
17756,4796183.5368614644,1011.4126569455325,5.8660254037844393
17757,4834860.8752210559,1020.9251647636188,5.8660254037844393
17758,4873538.2135806475,1030.3880011359956,5.8660254037844393
17759,4912215.5519402390,1039.7992119509242,5.8660254037844393
17760,4950892.8902998315,1049.1568203063518,5.8660254037844393
17761,4989570.2286594231,1058.4588258669858,5.8660254037844393
17762,5028247.5670190146,1067.7032041996081,5.8660254037844393
17763,5066924.9053786062,1076.8879060884515,5.8660254037844393
17764,5105602.2437381977,1086.0108568261383,5.8660254037844393
17765,5144279.5820977893,1095.0699554813193,5.8660254037844393
17766,5182956.9204573808,1104.0630741420082,5.8660254037844393
17767,5221634.2588169724,1112.9880571312572,5.8660254037844393
17768,5260311.5971765639,1121.8427201967795,5.8660254037844393
17769,5298988.9355361555,1130.6248496703593,5.8660254037844393
17770,5337666.2738957470,1139.3322015977219,5.8660254037844393
17771,5376343.6122553395,1147.9625008364451,5.8660254037844393
17772,5415020.9506149311,1156.5134401201633,5.8660254037844393
17773,5453698.2889745226,1164.9826790878628,5.8660254037844393
17774,5492375.6273341142,1173.3678432761151,5.8660254037844393
17775,5531052.9656937057,1181.6665230720989,5.8660254037844393
17776,5569730.3040532973,1189.8762726268772,5.8660254037844393
17777,5608407.6424128888,1197.9946087240926,5.8660254037844393
17778,5647084.9807724804,1206.0190096047520,5.8660254037844393
17779,5685762.3191320719,1213.9469137434087,5.8660254037844393
17780,5724439.6574916635,1221.7757185747828,5.8660254037844393
17781,5763116.9958512550,1229.5027791668185,5.8660254037844393
17782,5801794.3342108466,1237.1254068381386,5.8660254037844393
17783,5840471.6725704391,1244.6408677166917,5.8660254037844393
17784,5879149.0109300306,1252.0463812356845,5.8660254037844393
17785,5917826.3492896222,1259.3391185642633,5.8660254037844393
17786,5956503.6876492137,1266.5162009681558,5.8660254037844393
17787,5995181.0260088053,1273.5746980974138,5.8660254037844393
17788,6033858.3643683968,1280.5116261959279,5.8660254037844393
17789,6072535.7027279884,1287.3239462284971,5.8660254037844393
17790,6111213.0410875799,1294.0085619209535,5.8660254037844393
17791,6149890.3794471715,1300.5623177077687,5.8660254037844393
17792,6188567.7178067630,1306.9819965812997,5.8660254037844393
17793,6227245.0561663546,1313.2643178368332,5.8660254037844393
17794,6265922.3945259470,1319.4059347075217,5.8660254037844393
17795,6304599.7328855386,1325.4034318810209,5.8660254037844393
17796,6343277.0712451302,1331.2533228919151,5.8660254037844393
17797,6381954.4096047217,1336.9520473793966,5.8660254037844393
17798,6420631.7479643133,1342.4959682052909,5.8660254037844393
17799,6459309.0863239048,1347.8813684189404,5.8660254037844393
17800,6497986.4246834964,1353.1044480618220,5.8660254037844393
17801,6536663.7630430879,1358.1613207995504,5.8660254037844393
17802,6575341.1014026795,1363.0480103695161,5.8660254037844393
17803,6614018.4397622710,1367.7604468321365,5.8660254037844393
17804,6652695.7781218626,1372.2944626108892,5.8660254037844393
17805,6691373.1164814541,1376.6457883063520,5.8660254037844393
17806,6730050.4548410466,1380.8100482681361,5.8660254037844393
17807,6768727.7932006381,1384.7827559068521,5.8660254037844393
17808,6807405.1315602297,1388.5593087261786,5.8660254037844393
17809,6846082.4699198212,1392.1349830544027,5.8660254037844393
17810,6884759.8082794128,1395.5049284525560,5.8660254037844393
17811,6923437.1466390043,1398.6641617730183,5.8660254037844393
17812,6962114.4849985959,1401.6075608417364,5.8660254037844393
17813,7000791.8233581875,1404.3298577338460,5.8660254037844393
17814,7039469.1617177790,1406.8256316087195,5.8660254037844393
17815,7078146.5000773706,1409.0893010691300,5.8660254037844393
17816,7116823.8384369621,1411.1151160030379,5.8660254037844393
17817,7155501.1767965546,1412.8971488651596,5.8660254037844393
17818,7194178.5151561461,1414.4292853481707,5.8660254037844393
17819,7232855.8535157377,1415.7052143907065,5.8660254037844393
17820,7271533.1918753292,1416.7184174619915,5.8660254037844393
17821,7310210.5302349208,1417.4621570558409,5.8660254037844393
17822,7348887.8685945123,1417.9294643224437,5.8660254037844393
17823,7387565.2069541039,1418.1131257540894,5.8660254037844393
17824,7426242.5453136954,1418.0056688341151,5.8660254037844393
17825,7464919.8836732870,1417.5993465475042,5.8660254037844393
17826,7503597.2220328785,1416.8861206374472,5.8660254037844393
17827,7542274.5603924701,1415.8576434809038,5.8660254037844393
17828,7580951.8987520617,1414.5052384383516,5.8660254037844393
17829,7619629.2371116541,1412.8198785150314,5.8660254037844393
17830,7658306.5754712457,1410.7921631504821,5.8660254037844393
17831,7696983.9138308372,1408.4122929286084,5.8660254037844393
17832,7735661.2521904288,1405.6700419721831,5.8660254037844393
17833,7774338.5905500213,1402.5547277537319,5.8660254037844393
17834,7813015.9289096138,1399.0551780163314,5.8660254037844393
17835,7851693.2672692062,1395.1596944545061,5.8660254037844393
17836,7890370.6056287987,1390.8560127527971,5.8660254037844393
17837,7929047.9439883912,1386.1312585195460,5.8660254037844393
17838,7967725.2823479837,1380.9718985817190,5.8660254037844393
17839,8006402.6207075762,1375.3636870211533,5.8660254037844393
17840,8045079.9590671686,1369.2916052330804,5.8660254037844393
17841,8083757.2974267611,1362.7397951669491,5.8660254037844393
17842,8122434.6357863536,1355.6914847645367,5.8660254037844393
17843,8161111.9741459461,1348.1289044390669,5.8660254037844393
17844,8199789.3125055386,1340.0331932267659,5.8660254037844393
17845,8238466.6508651311,1331.3842929893569,5.8660254037844393
17846,8277143.9892247235,1322.1608287309161,5.8660254037844393
17847,8315821.3275843160,1312.3399727130454,5.8660254037844393
17848,8354498.6659439085,1301.8972895729858,5.8660254037844393
17849,8393176.0043035001,1290.8065590630629,5.8660254037844393
17850,8431853.3426630925,1279.0395722856388,5.8660254037844393
17851,8470530.6810226869,1266.5658963678418,5.8660254037844393
17852,8509208.0193822794,1253.3526013275859,5.8660254037844393
17853,8547885.3577418718,1239.3639413633755,5.8660254037844393
17854,8586562.6961014643,1224.5609808283180,5.8660254037844393
17855,8625240.0344610568,1208.9011525774222,5.8660254037844393
17856,8663917.3728206493,1192.3377329877396,5.8660254037844393
17857,8702594.7111802418,1174.8192134307574,5.8660254037844393
17858,8741272.0495398343,1156.2885418825258,5.8660254037844393
17859,8779949.3878994267,1136.6822000347122,5.8660254037844393
17860,8818626.7262590192,1115.9290697437802,5.8660254037844393
17861,8857304.0646186117,1093.9490264537230,5.8660254037844393
17862,8895981.4029782042,1070.6511740707372,5.8660254037844393
17863,8934658.7413377967,1045.9316020580382,5.8660254037844393
17864,8973336.0796973892,1019.6704954417886,5.8660254037844393
17865,9012013.4180569816,991.72835232562306,5.8660254037844393
17866,9050690.7564165741,961.94094490519967,5.8660254037844393
17867,9089368.0947761666,930.11246970569903,5.8660254037844393
17868,9128045.4331357591,896.00601734162012,5.8660254037844393
17869,9166722.7714953516,859.32994897820470,5.8660254037844393
17870,9205400.1098549441,819.71778918626353,5.8660254037844393
17871,9244077.4482145365,776.69739095007867,5.8660254037844393
17872,9282754.7865741290,729.64138306743462,5.8660254037844393
17873,9321432.1249337215,677.68273037968800,5.8660254037844393
17874,9360109.4632933140,619.55951914297725,5.8660254037844393
17875,9398786.8016529065,553.29892828549714,5.8660254037844393
17876,9437464.1400124989,475.47183871797614,5.8660254037844393
17877,9476141.4783720914,378.96888453259447,5.8660254037844393
17878,9514818.8167316839,242.34957463904666,5.8660254037844393
17879,232257.61042962116,5.2861875869190227,5.9487048957087492
17880,270934.94878921297,7.4397909169275191,5.9487048957087492
17881,309612.28714880481,9.9659794668683812,5.9487048957087492
17882,348289.62550839671,12.853583931893690,5.9487048957087492
17883,386966.96386798855,16.088291054775464,5.9487048957087492
17884,425644.30222758040,19.653694753048494,5.9487048957087492
17885,464321.64058717224,23.532166565248787,5.9487048957087492
17886,502998.97894676414,27.705563795050359,5.9487048957087492
17887,541676.31730635592,32.155789891509897,5.9487048957087492
17888,580353.65566594782,36.865221575300531,5.9487048957087492
17889,619030.99402553961,41.817018374664045,5.9487048957087492
17890,657708.33238513151,46.995331275545233,5.9487048957087492
17891,696385.67074472341,52.385427559208559,5.9487048957087492
17892,735063.00910431519,57.973748444325295,5.9487048957087492
17893,773740.34746390709,63.747914962276816,5.9487048957087492
17894,812417.68582349888,69.696695773810532,5.9487048957087492
17895,851095.02418309078,75.809948616049482,5.9487048957087492
17896,889772.36254268256,82.078544965408852,5.9487048957087492
17897,928449.70090227446,88.494285476778472,5.9487048957087492
17898,967127.03926186624,95.049811929779167,5.9487048957087492
17899,1005804.3776214583,101.73851983549626,5.9487048957087492
17900,1044481.7159810500,108.55447455838399,5.9487048957087492
17901,1083159.0543406419,115.49233277508199,5.9487048957087492
17902,1121836.3927002337,122.54727030270078,5.9487048957087492
17903,1160513.7310598255,129.71491674803877,5.9487048957087492
17904,1199191.0694194175,136.99129701738920,5.9487048957087492
17905,1237868.4077790093,144.37277945124080,5.9487048957087492
17906,1276545.7461386011,151.85603017418646,5.9487048957087492
17907,1315223.0844981931,159.43797315442032,5.9487048957087492
17908,1353900.4228577849,167.11575542238160,5.9487048957087492
17909,1392577.7612173767,174.88671689572044,5.9487048957087492
17910,1431255.0995769685,182.74836427451109,5.9487048957087492
17911,1469932.4379365605,190.69834850619137,5.9487048957087492
17912,1508609.7762961523,198.73444536095232,5.9487048957087492
17913,1547287.1146557441,206.85453870438374,5.9487048957087492
17914,1585964.4530153358,215.05660610052493,5.9487048957087492
17915,1624641.7913749279,223.33870641971626,5.9487048957087492
17916,1663319.1297345196,231.69896917080078,5.9487048957087492
17917,1701996.4680941114,240.13558530973279,5.9487048957087492
17918,1740673.8064537034,248.64679931392305,5.9487048957087492
17919,1779351.1448132952,257.23090233826713,5.9487048957087492
17920,1818028.4831728870,265.88622629740371,5.9487048957087492
17921,1856705.8215324788,274.61113873808199,5.9487048957087492
17922,1895383.1598920708,283.40403838895497,5.9487048957087492
17923,1934060.4982516626,292.26335128749480,5.9487048957087492
17924,1972737.8366112544,301.18752740259731,5.9487048957087492
17925,2011415.1749708464,310.17503768031247,5.9487048957087492
17926,2050092.5133304386,319.22437145198973,5.9487048957087492
17927,2088769.8516900307,328.33403415452045,5.9487048957087492
17928,2127447.1900496227,337.50254531659994,5.9487048957087492
17929,2166124.5284092147,346.72843677459178,5.9487048957087492
17930,2204801.8667688067,356.01025108674895,5.9487048957087492
17931,2243479.2051283987,365.34654011599531,5.9487048957087492
17932,2282156.5434879907,374.73586376001793,5.9487048957087492
17933,2320833.8818475828,384.17678880860757,5.9487048957087492
17934,2359511.2202071752,393.66788790924755,5.9487048957087492
17935,2398188.5585667673,403.20773862856890,5.9487048957087492
17936,2436865.8969263593,412.79492259517446,5.9487048957087492
17937,2475543.2352859513,422.42802471489273,5.9487048957087492
17938,2514220.5736455433,432.10563244687381,5.9487048957087492
17939,2552897.9120051353,441.82633513503703,5.9487048957087492
17940,2591575.2503647273,451.58872338493399,5.9487048957087492
17941,2630252.5887243194,461.39138848377922,5.9487048957087492
17942,2668929.9270839114,471.23292185437799,5.9487048957087492
17943,2707607.2654435034,481.11191454149611,5.9487048957087492
17944,2746284.6038030959,491.02695672537453,5.9487048957087492
17945,2784961.9421626879,500.97663725934143,5.9487048957087492
17946,2823639.2805222799,510.95954322795063,5.9487048957087492
17947,2862316.6188818719,520.97425952352432,5.9487048957087492
17948,2900993.9572414639,531.01936843924670,5.9487048957087492
17949,2939671.2956010560,541.09344927589768,5.9487048957087492
17950,2978348.6339606480,551.19507795984089,5.9487048957087492
17951,3017025.9723202400,561.32282667292850,5.9487048957087492
17952,3055703.3106798320,571.47526349074940,5.9487048957087492
17953,3094380.6490394240,581.65095202842303,5.9487048957087492
17954,3133057.9873990160,591.84845109381013,5.9487048957087492
17955,3171735.3257586085,602.06631434548899,5.9487048957087492
17956,3210412.6641182005,612.30308995616213,5.9487048957087492
17957,3249090.0024777926,622.55732027897432,5.9487048957087492
17958,3287767.3408373846,632.82754151767188,5.9487048957087492
17959,3326444.6791969766,643.11228339874765,5.9487048957087492
17960,3365122.0175565686,653.41006884504282,5.9487048957087492
17961,3403799.3559161606,663.71941365053931,5.9487048957087492
17962,3442476.6942757526,674.03882615515522,5.9487048957087492
17963,3481154.0326353447,684.36680692046207,5.9487048957087492
17964,3519831.3709949367,694.70184840328977,5.9487048957087492
17965,3558508.7093545292,705.04243462905993,5.9487048957087492
17966,3597186.0477141212,715.38704086393386,5.9487048957087492
17967,3635863.3860737132,725.73413328311642,5.9487048957087492
17968,3674540.7244333052,736.08216863916073,5.9487048957087492
17969,3713218.0627928972,746.42959392457999,5.9487048957087492
17970,3751895.4011524892,756.77484603353241,5.9487048957087492
17971,3790572.7395120813,767.11635141781028,5.9487048957087492
17972,3829250.0778716733,777.45252573978723,5.9487048957087492
17973,3867927.4162312653,787.78177352019793,5.9487048957087492
17974,3906604.7545908568,798.10248778101925,5.9487048957087492
17975,3945282.0929504489,808.41304968279337,5.9487048957087492
17976,3983959.4313100404,818.71182815625104,5.9487048957087492
17977,4022636.7696696320,828.99717952771755,5.9487048957087492
17978,4061314.1080292235,839.26744713709888,5.9487048957087492
17979,4099991.4463888151,849.52096095004458,5.9487048957087492
17980,4138668.7847484071,859.75603716110572,5.9487048957087492
17981,4177346.1231079986,869.97097778947784,5.9487048957087492
17982,4216023.4614675902,880.16407026653201,5.9487048957087492
17983,4254700.7998271817,890.33358701408167,5.9487048957087492
17984,4293378.1381867733,900.47778501258222,5.9487048957087492
17985,4332055.4765463648,910.59490536072451,5.9487048957087492
17986,4370732.8149059564,920.68317282311170,5.9487048957087492
17987,4409410.1532655479,930.74079536760803,5.9487048957087492
17988,4448087.4916251395,940.76596369116828,5.9487048957087492
17989,4486764.8299847320,950.75685073308523,5.9487048957087492
17990,4525442.1683443235,960.71161117566078,5.9487048957087492
17991,4564119.5067039151,970.62838093163498,5.9487048957087492
17992,4602796.8450635066,980.50527661704859,5.9487048957087492
17993,4641474.1834230982,990.34039500980566,5.9487048957087492
17994,4680151.5217826897,1000.1318124927448,5.9487048957087492
17995,4718828.8601422813,1009.8775844798928,5.9487048957087492
17996,4757506.1985018728,1019.5757448265629,5.9487048957087492
17997,4796183.5368614644,1029.2243052213155,5.9487048957087492
17998,4834860.8752210559,1038.8212545588481,5.9487048957087492
17999,4873538.2135806475,1048.3645582936877,5.9487048957087492
18000,4912215.5519402390,1057.8521577734896,5.9487048957087492
18001,4950892.8902998315,1067.2819695507553,5.9487048957087492
18002,4989570.2286594231,1076.6518846715082,5.9487048957087492
18003,5028247.5670190146,1085.9597679410629,5.9487048957087492
18004,5066924.9053786062,1095.2034571645029,5.9487048957087492
18005,5105602.2437381977,1104.3807623618693,5.9487048957087492
18006,5144279.5820977893,1113.4894649544815,5.9487048957087492
18007,5182956.9204573808,1122.5273169247746,5.9487048957087492
18008,5221634.2588169724,1131.4920399444927,5.9487048957087492
18009,5260311.5971765639,1140.3813244714995,5.9487048957087492
18010,5298988.9355361555,1149.1928288148063,5.9487048957087492
18011,5337666.2738957470,1157.9241781623984,5.9487048957087492
18012,5376343.6122553395,1166.5729635748924,5.9487048957087492
18013,5415020.9506149311,1175.1367409393415,5.9487048957087492
18014,5453698.2889745226,1183.6130298825199,5.9487048957087492
18015,5492375.6273341142,1191.9993126423669,5.9487048957087492
18016,5531052.9656937057,1200.2930328940106,5.9487048957087492
18017,5569730.3040532973,1208.4915945283897,5.9487048957087492
18018,5608407.6424128888,1216.5923603825449,5.9487048957087492
18019,5647084.9807724804,1224.5926509149558,5.9487048957087492
18020,5685762.3191320719,1232.4897428284471,5.9487048957087492
18021,5724439.6574916635,1240.2808676323104,5.9487048957087492
18022,5763116.9958512550,1247.9632101445834,5.9487048957087492
18023,5801794.3342108466,1255.5339069278502,5.9487048957087492
18024,5840471.6725704391,1262.9900446577826,5.9487048957087492
18025,5879149.0109300306,1270.3286584180503,5.9487048957087492
18026,5917826.3492896222,1277.5467299181796,5.9487048957087492
18027,5956503.6876492137,1284.6411856304956,5.9487048957087492
18028,5995181.0260088053,1291.6088948412666,5.9487048957087492
18029,6033858.3643683968,1298.4466676093596,5.9487048957087492
18030,6072535.7027279884,1305.1512526290203,5.9487048957087492
18031,6111213.0410875799,1311.7193349893171,5.9487048957087492
18032,6149890.3794471715,1318.1475338243333,5.9487048957087492
18033,6188567.7178067630,1324.4323998480331,5.9487048957087492
18034,6227245.0561663546,1330.5704127646563,5.9487048957087492
18035,6265922.3945259470,1336.5579785490904,5.9487048957087492
18036,6304599.7328855386,1342.3914265862072,5.9487048957087492
18037,6343277.0712451302,1348.0670066621151,5.9487048957087492
18038,6381954.4096047217,1353.5808857962356,5.9487048957087492
18039,6420631.7479643133,1358.9291449035666,5.9487048957087492
18040,6459309.0863239048,1364.1077752758035,5.9487048957087492
18041,6497986.4246834964,1369.1126748687395,5.9487048957087492
18042,6536663.7630430879,1373.9396443824396,5.9487048957087492
18043,6575341.1014026795,1378.5843831193579,5.9487048957087492
18044,6614018.4397622710,1383.0424846039762,5.9487048957087492
18045,6652695.7781218626,1387.3094319472891,5.9487048957087492
18046,6691373.1164814541,1391.3805929369223,5.9487048957087492
18047,6730050.4548410466,1395.2512148318385,5.9487048957087492
18048,6768727.7932006381,1398.9164188397865,5.9487048957087492
18049,6807405.1315602297,1402.3711942524546,5.9487048957087492
18050,6846082.4699198212,1405.6103922117265,5.9487048957087492
18051,6884759.8082794128,1408.6287190772412,5.9487048957087492
18052,6923437.1466390043,1411.4207293629427,5.9487048957087492
18053,6962114.4849985959,1413.9808182083373,5.9487048957087492
18054,7000791.8233581875,1416.3032133430024,5.9487048957087492
18055,7039469.1617177790,1418.3819665044907,5.9487048957087492
18056,7078146.5000773706,1420.2109442593228,5.9487048957087492
18057,7116823.8384369621,1421.7838181771333,5.9487048957087492
18058,7155501.1767965546,1423.0940542982048,5.9487048957087492
18059,7194178.5151561461,1424.1349018316687,5.9487048957087492
18060,7232855.8535157377,1424.8993810122347,5.9487048957087492
18061,7271533.1918753292,1425.3802700361068,5.9487048957087492
18062,7310210.5302349208,1425.5700909893062,5.9487048957087492
18063,7348887.8685945123,1425.4610946671723,5.9487048957087492
18064,7387565.2069541039,1425.0452441775726,5.9487048957087492
18065,7426242.5453136954,1424.3141972026422,5.9487048957087492
18066,7464919.8836732870,1423.2592867798103,5.9487048957087492
18067,7503597.2220328785,1421.8715004483245,5.9487048957087492
18068,7542274.5603924701,1420.1414575815693,5.9487048957087492
18069,7580951.8987520617,1418.0593847087084,5.9487048957087492
18070,7619629.2371116541,1415.6150885983338,5.9487048957087492
18071,7658306.5754712457,1412.7979268468600,5.9487048957087492
18072,7696983.9138308372,1409.5967756802177,5.9487048957087492
18073,7735661.2521904288,1405.9999946333123,5.9487048957087492
18074,7774338.5905500213,1401.9953877237749,5.9487048957087492
18075,7813015.9289096138,1397.5701606800706,5.9487048957087492
18076,7851693.2672692062,1392.7108737151625,5.9487048957087492
18077,7890370.6056287987,1387.4033892577479,5.9487048957087492
18078,7929047.9439883912,1381.6328139584152,5.9487048957087492
18079,7967725.2823479837,1375.3834341761121,5.9487048957087492
18080,8006402.6207075762,1368.6386440133879,5.9487048957087492
18081,8045079.9590671686,1361.3808648092120,5.9487048957087492
18082,8083757.2974267611,1353.5914548014314,5.9487048957087492
18083,8122434.6357863536,1345.2506074326827,5.9487048957087492
18084,8161111.9741459461,1336.3372364857778,5.9487048957087492
18085,8199789.3125055386,1326.8288458779518,5.9487048957087492
18086,8238466.6508651311,1316.7013815062537,5.9487048957087492
18087,8277143.9892247235,1305.9290619915168,5.9487048957087492
18088,8315821.3275843160,1294.4841844892571,5.9487048957087492
18089,8354498.6659439085,1282.3369008813481,5.9487048957087492
18090,8393176.0043035001,1269.4549585777015,5.9487048957087492
18091,8431853.3426630925,1255.8033987733402,5.9487048957087492
18092,8470530.6810226869,1241.3442032211922,5.9487048957087492
18093,8509208.0193822794,1226.0358782639632,5.9487048957087492
18094,8547885.3577418718,1209.8329618209998,5.9487048957087492
18095,8586562.6961014643,1192.6854349888899,5.9487048957087492
18096,8625240.0344610568,1174.5380144945796,5.9487048957087492
18097,8663917.3728206493,1155.3292948791686,5.9487048957087492
18098,8702594.7111802418,1134.9906991597120,5.9487048957087492
18099,8741272.0495398343,1113.4451825679937,5.9487048957087492
18100,8779949.3878994267,1090.6056138871768,5.9487048957087492
18101,8818626.7262590192,1066.3727299170662,5.9487048957087492
18102,8857304.0646186117,1040.6325159076300,5.9487048957087492
18103,8895981.4029782042,1013.2528005783003,5.9487048957087492
18104,8934658.7413377967,984.07875534473817,5.9487048957087492
18105,8973336.0796973892,952.92683057051318,5.9487048957087492
18106,9012013.4180569816,919.57640545464415,5.9487048957087492
18107,9050690.7564165741,883.75799435718216,5.9487048957087492
18108,9089368.0947761666,845.13608681313042,5.9487048957087492
18109,9128045.4331357591,803.28328007897642,5.9487048957087492
18110,9166722.7714953516,757.63957750180134,5.9487048957087492
18111,9205400.1098549441,707.44485281971208,5.9487048957087492
18112,9244077.4482145365,651.61894569132903,5.9487048957087492
18113,9282754.7865741290,588.52885360452990,5.9487048957087492
18114,9321432.1249337215,515.47660582276035,5.9487048957087492
18115,9360109.4632933140,427.33789127153187,5.9487048957087492
18116,9398786.8016529065,311.49821295298432,5.9487048957087492
18117,9437464.1400124989,94.426971509625815,5.9487048957087492
18118,232257.61042962116,5.4295459626544922,6.0313843876330608
18119,270934.94878921297,7.6398220365426583,6.0313843876330608
18120,309612.28714880481,10.231490500541467,6.0313843876330608
18121,348289.62550839671,13.192769060783473,6.0313843876330608
18122,386966.96386798855,16.508677124045157,6.0313843876330608
18123,425644.30222758040,20.162126312173637,6.0313843876330608
18124,464321.64058717224,24.134821232341732,6.0313843876330608
18125,502998.97894676414,28.407989602418166,6.0313843876330608
18126,541676.31730635592,32.962957171465774,6.0313843876330608
18127,580353.65566594782,37.781583036081017,6.0313843876330608
18128,619030.99402553961,42.846572222733734,6.0313843876330608
18129,657708.33238513151,48.141683467309051,6.0313843876330608
18130,696385.67074472341,53.651850416507223,6.0313843876330608
18131,735063.00910431519,59.363233879740321,6.0313843876330608
18132,773740.34746390709,65.263221389147859,6.0313843876330608
18133,812417.68582349888,71.340388414213578,6.0313843876330608
18134,851095.02418309078,77.584433375715690,6.0313843876330608
18135,889772.36254268256,83.986096340119573,6.0313843876330608
18136,928449.70090227446,90.537069124899475,6.0313843876330608
18137,967127.03926186624,97.229902616377345,6.0313843876330608
18138,1005804.3776214583,104.05791545746841,6.0313843876330608
18139,1044481.7159810500,111.01510692021166,6.0313843876330608
18140,1083159.0543406419,118.09607571796175,6.0313843876330608
18141,1121836.3927002337,125.29594571433017,6.0313843876330608
18142,1160513.7310598255,132.61029889938249,6.0313843876330608
18143,1199191.0694194175,140.03511559887448,6.0313843876330608
18144,1237868.4077790093,147.56672161138516,6.0313843876330608
18145,1276545.7461386011,155.20174180482661,6.0313843876330608
18146,1315223.0844981931,162.93705961480728,6.0313843876330608
18147,1353900.4228577849,170.76978185435075,6.0313843876330608
18148,1392577.7612173767,178.69720824571078,6.0313843876330608
18149,1431255.0995769685,186.71680511127531,6.0313843876330608
18150,1469932.4379365605,194.82618270175610,6.0313843876330608
18151,1508609.7762961523,203.02307568360740,6.0313843876330608
18152,1547287.1146557441,211.30532636077601,6.0313843876330608
18153,1585964.4530153358,219.67087025204705,6.0313843876330608
18154,1624641.7913749279,228.11772369220088,6.0313843876330608
18155,1663319.1297345196,236.64397316862227,6.0313843876330608
18156,1701996.4680941114,245.24776614359178,6.0313843876330608
18157,1740673.8064537034,253.92730314520617,6.0313843876330608
18158,1779351.1448132952,262.68083094409042,6.0313843876330608
18159,1818028.4831728870,271.50663665533142,6.0313843876330608
18160,1856705.8215324788,280.40304263150870,6.0313843876330608
18161,1895383.1598920708,289.36840203052520,6.0313843876330608
18162,1934060.4982516626,298.40109495983239,6.0313843876330608
18163,1972737.8366112544,307.49952511372732,6.0313843876330608
18164,2011415.1749708464,316.66211683209065,6.0313843876330608
18165,2050092.5133304386,325.88731251872542,6.0313843876330608
18166,2088769.8516900307,335.17357037038789,6.0313843876330608
18167,2127447.1900496227,344.51936236891027,6.0313843876330608
18168,2166124.5284092147,353.92317250212733,6.0313843876330608
18169,2204801.8667688067,363.38349517972563,6.0313843876330608
18170,2243479.2051283987,372.89883381768891,6.0313843876330608
18171,2282156.5434879907,382.46769956771271,6.0313843876330608
18172,2320833.8818475828,392.08861017179328,6.0313843876330608
18173,2359511.2202071752,401.76008892495321,6.0313843876330608
18174,2398188.5585667673,411.48066373206314,6.0313843876330608
18175,2436865.8969263593,421.24886624498095,6.0313843876330608
18176,2475543.2352859513,431.06323107119238,6.0313843876330608
18177,2514220.5736455433,440.92229504265930,6.0313843876330608
18178,2552897.9120051353,450.82459653827635,6.0313843876330608
18179,2591575.2503647273,460.76867485334463,6.0313843876330608
18180,2630252.5887243194,470.75306960770092,6.0313843876330608
18181,2668929.9270839114,480.77632019106858,6.0313843876330608
18182,2707607.2654435034,490.83696523805310,6.0313843876330608
18183,2746284.6038030959,500.93354213043386,6.0313843876330608
18184,2784961.9421626879,511.06458652191719,6.0313843876330608
18185,2823639.2805222799,521.22863188535393,6.0313843876330608
18186,2862316.6188818719,531.42420907575809,6.0313843876330608
18187,2900993.9572414639,541.64984590991185,6.0313843876330608
18188,2939671.2956010560,551.90406675981444,6.0313843876330608
18189,2978348.6339606480,562.18539215670887,6.0313843876330608
18190,3017025.9723202400,572.49233840620889,6.0313843876330608
18191,3055703.3106798320,582.82341721165608,6.0313843876330608
18192,3094380.6490394240,593.17713530517858,6.0313843876330608
18193,3133057.9873990160,603.55199408476108,6.0313843876330608
18194,3171735.3257586085,613.94648925601257,6.0313843876330608
18195,3210412.6641182005,624.35911047955460,6.0313843876330608
18196,3249090.0024777926,634.78834102075314,6.0313843876330608
18197,3287767.3408373846,645.23265740141858,6.0313843876330608
18198,3326444.6791969766,655.69052905554656,6.0313843876330608
18199,3365122.0175565686,666.16041798362528,6.0313843876330608
18200,3403799.3559161606,676.64077840955485,6.0313843876330608
18201,3442476.6942757526,687.13005643586939,6.0313843876330608
18202,3481154.0326353447,697.62668970000266,6.0313843876330608
18203,3519831.3709949367,708.12910702781016,6.0313843876330608
18204,3558508.7093545292,718.63572808578931,6.0313843876330608
18205,3597186.0477141212,729.14496303238059,6.0313843876330608
18206,3635863.3860737132,739.65521216457023,6.0313843876330608
18207,3674540.7244333052,750.16486556266432,6.0313843876330608
18208,3713218.0627928972,760.67230273140410,6.0313843876330608
18209,3751895.4011524892,771.17589223638231,6.0313843876330608
18210,3790572.7395120813,781.67399133667084,6.0313843876330608
18211,3829250.0778716733,792.16494561157094,6.0313843876330608
18212,3867927.4162312653,802.64708858318613,6.0313843876330608
18213,3906604.7545908568,813.11874133220181,6.0313843876330608
18214,3945282.0929504489,823.57821210765985,6.0313843876330608
18215,3983959.4313100404,834.02379593020021,6.0313843876330608
18216,4022636.7696696320,844.45377418733915,6.0313843876330608
18217,4061314.1080292235,854.86641422234584,6.0313843876330608
18218,4099991.4463888151,865.25996891371756,6.0313843876330608
